Illumicode,N,Mean GRN,Dev GRN,Mean RED,Dev RED
6760192,27,239,110,217,99
6760193,27,7984,848,569,226
6760196,32,539,193,4910,1119
6760202,22,4419,718,3511,442
6760215,39,413,144,8270,1206
6760220,35,430,159,6124,1316
6760224,39,355,171,4747,1100
6760259,28,10525,1358,1486,465
6760273,28,1135,356,4958,878
6760274,32,792,185,16190,2335
6760286,33,7079,1212,281,124
6760300,21,290,119,204,101
6760301,29,11203,1959,10351,1350
6760307,38,909,307,4159,1361
6760327,31,646,208,8502,1776
6760328,28,635,208,6550,1021
6760341,23,1687,516,301,139
6760348,33,311,134,224,91
6760358,27,2166,556,1055,325
6760370,22,497,134,2251,657
6760424,29,8262,1618,14417,1908
6760433,35,2394,556,1591,529
6760446,35,282,115,1273,344
6760463,26,1809,647,690,291
6760465,17,397,154,3348,743
6760487,35,7619,1865,3651,828
6760494,39,8040,1345,312,143
6760519,30,1377,493,467,304
6760520,49,10961,1832,4242,638
6760524,30,283,130,5591,847
6760537,33,422,149,5685,1222
6760538,29,7468,1653,306,150
6760541,34,274,137,310,149
6760592,30,460,182,1260,472
6760594,22,1291,391,6237,1347
6760598,37,14896,2377,1256,268
6760601,25,316,154,1007,380
6760603,42,3150,871,234,114
6760615,26,293,130,262,119
6760632,26,5808,706,1837,433
6760674,33,724,213,5439,893
6760681,29,473,163,2268,432
6760682,33,9427,1327,10919,1232
6760685,27,7224,1235,255,135
6760706,32,4177,757,2153,402
6760707,33,5802,1595,638,282
6760730,37,600,127,289,136
6760735,35,1630,437,758,290
6760739,28,9158,2123,2731,657
6760753,42,20586,4314,13611,2194
6760768,40,10322,1908,670,281
6770010,28,4175,508,308,162
6770035,28,252,99,830,319
6770040,29,9938,1582,276,131
6770044,28,269,152,2917,700
6770047,33,469,157,7572,1150
6770053,25,5628,1032,220,106
6770059,24,4350,1351,210,66
6770070,22,254,166,579,219
6770072,35,416,187,3053,951
6770082,29,1813,651,439,190
6770086,36,311,141,2414,601
6770091,33,1040,210,6258,789
6770093,26,4027,797,264,112
6770097,32,471,206,1652,474
6770121,33,2598,686,253,117
6770128,49,4363,1029,271,128
6770161,21,8975,1333,411,145
6770168,48,5492,1282,290,142
6770180,34,4363,1140,4106,899
6770181,21,315,135,225,108
6770193,35,4281,965,398,135
6770196,31,2407,596,1523,555
6770201,33,289,98,163,64
6770215,34,278,93,2733,776
6770220,24,4330,909,1569,488
6770246,50,3379,797,239,109
6770253,25,437,171,5951,1443
6770274,26,718,199,8711,1541
6770286,44,1459,473,4098,1035
6770301,24,2510,672,156,50
6770326,29,11235,1956,435,130
6770332,36,925,273,225,105
6770343,32,992,345,513,230
6770347,26,4430,950,794,277
6770348,23,2709,748,1750,567
6770358,35,308,151,224,107
6770364,27,7398,1224,360,110
6770369,32,771,226,448,182
6770373,26,9781,2461,2190,686
6770376,29,816,192,6603,1293
6770390,38,1445,307,3688,860
6770400,36,776,304,4975,1205
6770402,28,11217,1412,330,135
6770408,30,3355,1212,1436,495
6770450,27,9132,1582,400,137
6770465,28,313,135,251,131
6770470,40,332,141,1071,341
6770477,39,6098,1517,283,121
6770491,23,5817,1708,240,101
6770504,28,1346,419,1078,318
6770523,29,1457,495,8867,1633
6770537,23,7419,1219,414,138
6770541,26,1770,444,344,135
6770546,36,1476,468,502,138
6770553,42,4482,918,274,118
6770554,38,246,128,353,111
6770561,37,399,131,1828,429
6770593,26,5429,1408,217,62
6770605,26,2602,588,1035,256
6770615,35,10490,2120,8869,1264
6770634,42,13787,3004,447,128
6770639,27,2472,687,12597,2133
6770647,29,317,127,247,123
6770670,18,9050,1882,340,101
6770671,33,9549,1318,367,131
6770672,41,400,227,3600,880
6770674,26,4256,1343,995,489
6770681,27,441,178,170,74
6770687,28,437,192,7044,1011
6770707,30,419,191,2451,557
6770709,21,8771,2027,1467,396
6770739,30,352,158,3159,981
6770746,36,1022,238,7649,1002
6770747,39,284,146,206,84
6840014,22,797,288,317,114
6840044,28,1765,467,1201,324
6840048,34,17707,3941,4757,1187
6840056,28,250,116,202,99
6840059,23,9514,1392,10471,975
6840070,40,5180,1077,8954,1405
6840075,49,9285,1344,284,118
6840091,21,1967,642,295,160
6840093,27,860,282,224,104
6840102,42,262,122,211,82
6840121,24,1669,477,2196,898
6840128,26,2787,675,5669,1498
6840133,18,5445,1016,234,106
6840148,31,291,185,227,145
6840162,38,350,125,206,79
6840180,27,1992,406,1248,425
6840187,30,4504,841,267,109
6840193,27,5394,1305,729,213
6840201,28,5915,1157,258,121
6840215,36,689,292,4041,882
6840241,27,409,166,1150,329
6840253,33,6869,1813,604,239
6840259,24,2016,662,256,129
6840274,31,3766,903,263,150
6840291,33,5034,843,3491,782
6840300,26,6494,1772,1363,449
6840307,29,485,209,3125,756
6840327,27,5317,1053,3406,776
6840328,31,10096,1344,410,149
6840349,24,381,139,224,126
6840367,32,334,151,4029,942
6840370,36,9111,1528,363,130
6840372,28,4051,1177,308,93
6840376,37,6788,1635,468,171
6840379,18,2703,805,1468,472
6840390,33,5633,1311,264,118
6840398,25,4117,733,253,134
6840403,31,9137,1877,3693,593
6840424,40,6297,1357,4951,929
6840437,20,3259,734,194,105
6840440,21,4491,1491,222,103
6840445,20,294,95,1875,424
6840446,29,342,96,3138,903
6840452,26,226,119,1094,244
6840463,29,6012,1429,4337,992
6840465,41,377,193,1044,351
6840475,15,5796,839,241,88
6840477,32,5189,1103,221,106
6840491,36,6710,1587,1437,345
6840504,31,336,150,2530,454
6840528,24,3352,630,1293,262
6840543,19,5891,1250,246,95
6840561,33,5257,849,318,146
6840563,23,3195,1030,294,147
6840575,31,8327,1439,303,128
6840577,42,3937,1052,333,137
6840592,36,6495,1966,1062,350
6840593,32,5848,1077,230,85
6840598,31,278,123,526,238
6840605,38,342,175,701,214
6840608,33,342,205,1617,515
6840609,28,8873,1398,2100,555
6840615,43,1624,392,2088,529
6840626,30,516,167,2266,620
6840630,29,8890,1369,261,96
6840639,28,8459,1407,310,143
6840674,29,347,121,1447,617
6840709,25,607,251,251,112
6840730,38,637,146,9132,1685
6840743,31,2847,593,293,142
6840746,31,5837,1360,325,112
6840747,26,1690,405,1547,480
6840750,36,6648,973,222,97
6860017,25,3862,882,257,96
6860020,36,301,85,202,110
6860041,30,5970,914,259,115
6860047,24,9114,1792,363,140
6860056,35,7884,1386,655,307
6860072,29,320,137,4761,1139
6860086,27,9130,1478,262,89
6860092,27,320,127,286,175
6860100,35,1245,336,399,151
6860113,34,8438,1827,6737,1023
6860152,20,259,128,1931,630
6860161,30,10156,2178,317,120
6860181,18,5966,1060,243,66
6860184,28,500,219,5612,1169
6860187,33,430,168,4216,915
6860189,23,2347,377,246,123
6860192,30,273,163,329,146
6860195,23,2810,802,1891,457
6860196,33,8106,1776,1808,418
6860215,29,1674,413,2525,490
6860228,26,1461,458,256,84
6860241,30,6014,1783,281,96
6860242,23,7652,1169,260,93
6860246,23,244,114,186,102
6860253,35,8331,1232,295,137
6860259,24,183,63,487,200
6860270,24,8245,1465,269,114
6860273,27,2881,753,9995,2579
6860274,34,3268,821,1922,454
6860288,32,1476,396,3972,953
6860301,27,387,134,229,145
6860326,44,1230,410,523,176
6860328,26,5029,1089,6560,1632
6860347,25,457,195,605,266
6860364,35,6338,1564,3626,1158
6860370,31,7196,1610,267,129
6860372,28,260,88,245,83
6860373,26,8203,1155,1832,322
6860382,28,3898,731,5237,555
6860386,22,3855,985,945,353
6860402,36,5929,1031,270,102
6860427,30,585,89,15052,1813
6860445,29,12186,2788,4487,1076
6860450,36,11590,2547,574,203
6860451,39,3953,742,1335,330
6860452,37,357,140,2612,401
6860458,34,5992,1003,10615,1268
6860463,32,4322,848,1628,305
6860474,35,296,125,230,104
6860477,30,13102,2227,419,163
6860491,17,371,132,1412,646
6860497,45,342,143,4194,1030
6860500,36,334,158,214,135
6860519,20,2652,512,267,129
6860521,32,9333,1773,9600,1358
6860538,31,8951,1477,290,124
6860561,29,299,123,2514,593
6860564,30,6726,1739,3173,790
6860575,31,14589,2764,420,131
6860600,26,3711,583,1799,302
6860612,35,5465,1283,2895,601
6860615,36,3837,1083,268,115
6860630,32,399,200,3150,640
6860646,31,309,128,208,77
6860647,29,5042,1299,249,90
6860678,18,4718,1122,278,119
6860687,20,3414,610,1625,256
6860689,35,6371,1290,307,99
6860707,37,512,200,590,227
6860722,36,9431,2155,360,139
6860736,36,6864,876,4126,660
6860750,28,6035,1017,269,102
6860768,33,15537,2493,1857,362
6900019,28,7192,1457,733,227
6900021,36,292,106,489,191
6900040,27,8238,1588,4412,952
6900044,24,10128,1280,273,89
6900064,33,306,112,205,92
6900066,33,343,137,3337,919
6900068,31,7357,1296,262,72
6900086,24,4966,770,10342,1698
6900091,18,4239,964,265,120
6900095,31,300,131,3667,874
6900097,25,314,100,645,183
6900102,30,295,124,294,104
6900110,29,6776,1586,824,300
6900129,29,375,167,1063,300
6900131,20,12334,2502,481,143
6900132,28,4318,685,202,81
6900133,32,3464,857,1245,419
6900138,24,295,145,366,171
6900156,35,6150,1583,2180,427
6900167,28,3798,871,2627,811
6900180,30,2494,503,263,103
6900192,22,5361,1693,226,84
6900196,22,6516,1246,267,78
6900201,35,5954,967,219,101
6900202,23,8038,1221,284,133
6900204,18,10351,922,425,128
6900209,32,7149,1443,287,130
6900220,34,460,239,1259,542
6900224,20,1169,312,281,151
6900241,25,4413,976,2068,624
6900246,34,267,111,1829,593
6900253,34,3796,885,2566,649
6900270,40,3568,738,596,177
6900291,28,442,144,2984,679
6900292,17,8609,1996,2633,658
6900301,26,5382,1328,15386,2957
6900315,37,12988,2119,4327,887
6900327,23,276,167,183,77
6900328,35,12064,2523,2161,589
6900333,38,376,183,193,86
6900341,29,6291,1346,2767,578
6900347,38,7233,1519,346,115
6900348,37,3020,966,5246,1273
6900356,23,415,185,197,68
6900367,32,1835,546,290,95
6900368,29,413,135,4091,617
6900372,33,3407,773,953,426
6900376,39,10306,2881,329,114
6900377,27,9899,975,371,157
6900386,27,408,132,4808,942
6900403,32,398,200,283,155
6900437,27,6955,1294,4138,954
6900440,38,9765,1804,7986,1439
6900463,34,1795,517,787,274
6900465,43,419,143,4515,1174
6900500,33,8772,1682,334,129
6900519,20,1675,301,775,202
6900538,41,381,147,5770,1084
6900541,34,658,275,311,143
6900544,25,7614,1397,3697,1011
6900554,25,2375,705,257,120
6900561,33,6228,1417,257,118
6900564,22,1954,555,943,284
6900577,22,510,216,2441,604
6900593,26,1677,430,212,103
6900609,35,11616,2226,372,167
6900612,48,1794,418,9257,1760
6900630,24,5578,826,281,96
6900653,30,347,139,217,129
6900669,29,3896,1061,250,76
6900673,30,15346,3298,2778,809
6900681,15,7790,1642,971,293
6900682,34,2092,455,219,69
6900703,38,1728,427,10345,2090
6900711,29,314,112,3635,650
6900722,38,739,177,12413,1630
6900746,30,6551,1920,2830,1022
6900747,24,475,190,5740,861
6940019,35,3173,834,366,177
6940021,34,278,133,2203,618
6940026,38,20080,5098,429,161
6940066,33,9873,2583,2599,726
6940072,23,2150,538,890,326
6940079,41,302,125,776,182
6940110,34,2122,359,22880,2568
6940112,37,4580,876,233,101
6940129,21,3918,793,3554,765
6940133,28,314,115,1709,465
6940138,43,9009,1679,844,238
6940139,29,306,134,213,109
6940156,28,5276,1238,29538,3489
6940167,30,1687,553,264,123
6940189,25,5286,1416,232,75
6940192,36,628,168,1908,318
6940193,20,1239,504,208,131
6940196,42,4025,885,2002,519
6940240,32,5760,1153,1379,439
6940241,36,2469,779,708,258
6940242,29,267,118,257,136
6940246,40,282,113,254,123
6940255,18,13420,2612,362,94
6940273,36,10791,1841,8629,1170
6940286,27,5950,1195,282,105
6940292,31,4721,1268,2741,764
6940307,26,6450,1368,430,166
6940315,33,7536,1413,315,122
6940333,33,8444,2401,316,132
6940341,36,4513,779,1329,331
6940347,26,294,124,235,110
6940360,35,4795,888,282,147
6940369,28,4282,712,250,94
6940370,28,3056,802,1107,313
6940379,28,426,115,3887,894
6940397,22,712,283,424,200
6940402,28,8888,1416,268,118
6940403,43,16278,3468,16178,2552
6940408,40,2453,722,231,105
6940427,29,1528,446,783,280
6940433,29,342,166,257,127
6940441,25,2861,545,1176,406
6940445,39,354,146,2147,535
6940446,32,7393,1446,392,148
6940452,39,363,128,1414,455
6940470,37,3489,694,271,133
6940471,30,7231,1577,2583,657
6940474,28,4923,792,1096,376
6940475,31,3869,1063,3613,946
6940487,27,1205,407,504,201
6940497,32,422,121,3759,680
6940500,35,3541,670,450,219
6940519,23,406,141,4814,1084
6940538,25,4650,615,258,167
6940543,31,665,193,12150,2306
6940546,33,304,136,252,111
6940554,33,4943,1048,248,137
6940577,32,3414,868,264,126
6940593,31,331,137,5392,1558
6940594,30,9072,2132,1057,306
6940600,33,6997,1892,392,146
6940630,33,3646,903,259,109
6940634,21,594,138,3148,876
6940646,32,5008,1267,259,114
6940647,31,426,150,1853,609
6940678,20,1696,458,518,217
6940711,34,4056,807,253,150
6940735,26,382,130,2616,594
6940736,30,5342,792,2629,613
6940743,35,7499,1804,296,113
6940753,25,712,180,4587,824
6940754,25,1680,709,10635,2499
6940767,24,3350,939,219,70
6940768,20,252,106,216,76
6960017,24,363,177,7692,1120
6960022,38,301,159,198,84
6960025,43,5386,863,272,124
6960026,28,490,212,2393,718
6960035,42,393,164,221,97
6960041,28,4897,885,9642,1137
6960059,18,3862,1059,243,113
6960064,31,12276,1977,477,172
6960066,40,612,214,4045,851
6960072,26,3096,579,4501,786
6960086,33,636,108,9048,998
6960091,18,1540,353,1007,257
6960093,25,276,121,236,92
6960097,27,808,186,5549,1299
6960102,33,330,143,254,136
6960113,27,3789,817,1951,574
6960129,41,601,213,1672,454
6960133,29,7794,1355,241,101
6960148,28,5484,1015,218,116
6960161,29,525,180,2271,673
6960167,36,7362,1578,259,110
6960168,31,3654,961,279,127
6960170,36,373,161,1395,366
6960180,32,5763,954,1972,524
6960187,17,5883,1228,207,90
6960196,23,11143,1753,309,105
6960240,21,2078,399,753,171
6960274,30,7765,1667,291,99
6960280,33,3487,854,26288,3440
6960324,35,376,182,294,122
6960328,26,299,141,2012,505
6960332,30,6386,1856,342,159
6960341,27,389,159,3632,1108
6960358,8,2634,801,206,113
6960379,25,369,139,3154,931
6960403,36,1075,345,6519,1610
6960424,19,605,202,5923,939
6960440,22,793,264,7718,1359
6960445,40,342,127,9659,1136
6960450,27,6231,1222,1104,262
6960452,34,290,128,3476,895
6960463,51,8612,1614,4053,976
6960465,26,328,107,605,194
6960468,27,598,164,4635,1082
6960477,27,807,239,4470,787
6960484,25,262,130,175,78
6960494,30,584,270,1368,365
6960520,32,315,141,1866,531
6960521,34,24047,4212,3522,850
6960537,26,4814,1464,238,99
6960544,27,7359,1585,287,157
6960564,21,213,90,795,255
6960575,30,4874,827,5198,661
6960598,38,531,214,2283,479
6960601,30,388,135,7820,975
6960615,22,5683,1234,1716,417
6960619,20,885,261,3414,976
6960646,33,349,127,517,153
6960669,30,465,186,254,122
6960672,29,5419,921,741,150
6960681,28,7752,1289,1586,413
6960685,28,10621,1588,459,158
6960689,31,3648,818,249,91
6960731,29,372,154,12278,1595
6960736,16,283,126,266,122
6960743,31,3154,669,3249,784
6960747,32,7677,1771,3256,634
6960754,38,9515,1630,369,174
6960762,36,9664,1993,1554,424
6980010,29,4853,1184,233,106
6980019,35,5103,916,280,103
6980026,42,794,276,243,110
6980035,30,14331,2905,491,170
6980037,36,294,151,176,84
6980044,28,506,207,11271,1662
6980053,29,484,127,353,147
6980066,22,243,85,193,78
6980070,24,402,75,4582,1051
6980072,22,712,173,2277,528
6980075,21,10124,2104,291,97
6980079,28,3888,742,1607,332
6980082,33,487,158,302,128
6980086,19,280,115,1219,394
6980113,37,10689,1905,1696,548
6980128,31,271,118,819,262
6980131,19,2187,734,267,132
6980138,26,236,128,221,122
6980162,18,295,99,1757,575
6980168,22,228,102,163,90
6980187,28,321,130,277,130
6980192,26,1341,436,282,125
6980193,30,24805,5716,847,293
6980202,34,9392,1999,476,195
6980220,18,6262,1161,285,113
6980224,36,9016,1808,20703,3536
6980253,38,560,198,3426,625
6980280,28,6797,1334,17756,1899
6980286,27,5067,849,597,243
6980296,15,6108,1460,286,129
6980307,30,14811,2301,351,121
6980309,38,2596,718,8103,1603
6980324,30,581,171,6268,1302
6980333,32,13167,2826,3401,692
6980348,29,237,122,200,102
6980356,33,13153,2335,392,109
6980358,29,588,166,8089,979
6980370,32,944,275,12209,1575
6980377,26,345,153,755,218
6980382,35,416,171,2343,498
6980397,26,310,135,234,132
6980398,29,1595,536,3522,797
6980402,37,251,102,247,128
6980403,36,607,229,6037,1509
6980408,24,7410,1413,301,128
6980424,26,437,171,974,263
6980440,35,1065,269,673,216
6980445,35,4947,961,1784,495
6980465,28,12016,2235,380,91
6980471,26,419,125,1069,234
6980474,23,6370,884,331,165
6980477,39,346,149,274,155
6980484,25,268,131,215,97
6980491,40,348,123,5088,780
6980497,34,5877,1389,2156,543
6980537,38,326,149,1377,412
6980546,32,11625,1722,1508,461
6980553,37,11432,2093,13703,2060
6980554,25,8641,1813,791,242
6980601,29,4003,906,325,142
6980603,39,1241,331,14721,2446
6980608,36,395,96,939,362
6980609,19,7830,2208,392,130
6980612,27,3038,549,5075,1111
6980632,23,3156,699,241,98
6980634,27,448,177,790,239
6980639,35,10131,2751,1038,456
6980647,24,8547,1818,467,175
6980671,29,2043,429,251,123
6980681,35,1516,378,6361,856
6980682,30,4202,742,433,203
6980692,10,1994,460,205,89
6980703,36,665,238,758,273
6980707,28,2400,595,205,109
6980711,29,321,118,198,80
6980725,35,18907,2925,2273,538
6980739,18,6781,1077,183,72
6980743,35,261,100,442,146
6980753,24,6356,1653,8874,1977
6980762,33,372,128,1403,314
6980768,22,7919,1956,325,94
7000010,29,2057,454,6195,1251
7000014,25,864,237,478,198
7000017,36,528,162,2613,659
7000019,25,3290,523,529,224
7000020,34,795,246,241,79
7000044,35,6560,1347,292,114
7000056,22,3749,909,1741,492
7000059,32,3564,664,237,74
7000075,31,6117,1472,6103,1242
7000088,30,12518,1496,4206,797
7000092,23,306,159,166,73
7000093,30,237,98,173,76
7000128,23,314,102,306,131
7000131,39,420,167,4250,956
7000136,16,2147,683,705,157
7000167,31,296,150,206,107
7000176,31,9181,1616,287,101
7000181,26,1858,332,913,287
7000184,35,4861,1166,621,280
7000189,25,1600,413,3045,598
7000192,25,2555,587,1018,432
7000193,34,284,134,192,82
7000196,24,3895,957,1142,484
7000202,29,1024,315,12931,1676
7000209,31,1888,559,7908,1794
7000224,33,326,150,5489,1098
7000239,30,4857,1010,295,118
7000241,23,509,126,276,164
7000253,34,392,148,1748,654
7000259,17,472,126,1020,429
7000273,40,3672,895,10122,1454
7000280,31,1524,421,6164,1548
7000296,33,7722,1712,280,131
7000309,26,5029,1330,269,80
7000324,34,371,122,3192,613
7000327,26,347,128,2245,470
7000343,35,2837,551,211,78
7000364,40,1208,308,7241,1033
7000369,37,4786,687,323,187
7000372,34,1410,512,981,357
7000373,33,275,125,240,116
7000390,25,447,207,5683,1290
7000398,27,442,160,2394,780
7000403,27,7587,1480,332,120
7000411,27,4130,1212,640,180
7000437,34,14717,2274,1616,446
7000441,31,310,125,196,64
7000465,24,810,228,2744,820
7000468,37,344,141,1595,504
7000474,27,12005,1861,890,398
7000491,31,4345,1437,2827,1065
7000494,29,10684,2631,367,122
7000500,24,332,109,2646,545
7000504,19,6518,1537,1588,573
7000521,26,8223,1299,9734,911
7000538,30,13450,2009,417,125
7000541,35,3862,939,255,138
7000543,21,2170,362,3939,702
7000551,35,266,102,1052,306
7000592,40,13582,3182,359,133
7000605,26,375,110,451,154
7000609,26,4493,896,234,116
7000634,34,9395,2115,338,125
7000639,26,290,121,225,80
7000647,38,8702,1415,306,121
7000670,21,7320,1521,3342,473
7000671,34,6309,1177,288,123
7000706,34,278,116,2111,723
7000709,28,261,110,1284,330
7000722,35,11081,2008,1831,567
7000725,30,267,116,4488,1210
7000730,23,1738,577,317,174
7000731,37,365,166,211,104
7000754,33,286,143,237,142
7000768,29,2544,704,242,107
7040010,26,1490,496,718,306
7040019,36,1063,289,838,264
7040059,31,1857,516,670,213
7040072,38,490,188,297,146
7040079,38,263,121,1093,439
7040088,32,321,108,262,135
7040092,31,9430,1603,349,118
7040110,31,271,134,313,115
7040128,36,1520,334,17339,3040
7040129,34,254,106,349,131
7040131,22,281,165,265,124
7040133,32,6626,1033,265,121
7040138,30,403,106,6547,757
7040142,32,11513,1801,396,140
7040161,27,416,172,253,122
7040168,34,2431,670,226,112
7040170,28,279,95,1221,365
7040189,27,282,121,254,101
7040220,33,478,186,5200,1117
7040224,36,1562,391,271,146
7040239,33,444,132,6499,1302
7040246,29,622,218,9722,1573
7040253,33,353,165,234,131
7040273,40,358,121,3878,521
7040292,26,3621,1208,238,99
7040315,24,5889,1258,1907,618
7040338,27,4913,1211,315,170
7040343,22,5180,757,241,114
7040347,41,699,222,583,169
7040356,31,11072,1849,711,210
7040367,29,1535,432,3963,1290
7040368,21,1498,359,645,190
7040369,30,5913,1123,2596,540
7040373,39,5359,880,228,114
7040390,33,4567,1103,2400,545
7040392,32,21619,2758,1678,388
7040397,23,2025,551,274,119
7040408,43,4030,774,301,134
7040437,26,8036,2134,1182,460
7040446,31,433,216,1690,525
7040458,26,648,181,6828,1309
7040474,23,2084,566,3531,676
7040491,38,408,176,2787,738
7040519,35,1529,472,13423,2523
7040520,39,10005,1656,11110,1600
7040524,27,4554,1105,1922,544
7040538,24,2519,615,1620,479
7040544,33,257,90,3530,816
7040551,31,4093,797,226,91
7040553,26,3333,648,924,274
7040554,33,9916,2004,312,105
7040592,25,4502,384,290,122
7040598,43,10078,1507,987,295
7040601,40,10231,1962,359,151
7040603,35,10280,1647,2258,502
7040609,25,9702,1738,441,132
7040612,28,347,120,215,90
7040626,25,3414,708,221,102
7040630,25,4067,831,242,97
7040634,35,9010,2217,361,141
7040646,29,14832,3408,803,243
7040653,32,2110,560,3251,830
7040674,38,10753,3007,565,213
7040682,38,1454,418,8080,1718
7040685,26,17466,3178,6034,797
7040689,23,8811,1614,452,193
7040692,30,459,213,3090,573
7040703,34,428,175,1236,331
7040706,46,1183,400,12345,3053
7040707,27,978,210,8276,1253
7040711,34,7954,1183,299,118
7040731,33,10385,1814,310,134
7040739,25,208,84,195,89
7040768,26,11152,1493,330,82
7050010,26,2673,828,1187,517
7050019,23,2699,541,1287,334
7050020,31,4569,1446,1744,453
7050040,36,556,169,215,80
7050056,32,298,146,197,81
7050068,32,3492,549,24614,2291
7050079,28,756,290,10221,1606
7050088,28,1856,421,1150,225
7050129,33,827,246,11467,1499
7050138,28,378,140,2615,741
7050142,28,1699,605,2068,549
7050152,25,944,256,292,137
7050168,25,235,98,728,308
7050184,6,403,153,1624,190
7050192,38,1148,301,1864,542
7050193,33,7194,1676,2247,764
7050202,30,1041,347,557,203
7050240,38,5908,1289,281,125
7050241,33,5890,1188,7972,1219
7050253,41,1817,543,2301,597
7050259,36,10022,1995,3676,989
7050278,25,2551,609,259,140
7050291,28,4051,1078,1536,389
7050292,40,1069,266,9440,2360
7050296,30,4769,1142,245,110
7050300,31,377,156,12160,1584
7050301,28,410,154,5254,1036
7050315,36,334,143,563,157
7050333,28,8672,2240,291,132
7050347,26,485,149,739,273
7050367,38,2393,683,269,148
7050377,27,1051,332,293,152
7050398,35,245,106,213,100
7050402,32,4146,1112,545,241
7050408,29,3256,660,1373,469
7050411,31,6181,1313,1091,391
7050414,27,301,106,1265,342
7050431,36,1158,339,221,97
7050437,26,320,106,2231,767
7050438,26,2416,523,19041,1351
7050445,30,407,126,313,154
7050446,29,4361,989,3203,815
7050465,30,7655,1623,312,111
7050471,47,3638,869,257,125
7050497,33,1991,523,7692,1595
7050537,47,477,203,6989,1221
7050541,33,2940,425,11323,2209
7050544,30,5633,1111,4535,1027
7050546,26,6932,1813,288,81
7050563,36,4361,1107,2261,565
7050564,36,7222,1280,496,135
7050575,34,255,114,210,109
7050594,25,9219,1825,1742,662
7050600,30,6117,838,3557,670
7050601,40,449,166,305,170
7050605,22,301,111,227,121
7050608,25,237,101,215,100
7050612,36,1929,566,4176,1072
7050630,33,9867,1316,9616,1200
7050639,35,845,293,6849,1134
7050647,38,12385,2450,17382,1860
7050672,27,6256,863,236,79
7050674,21,300,141,2344,667
7050682,27,15836,2888,319,77
7050692,23,482,193,4066,660
7050707,31,396,134,7498,1172
7050722,42,417,136,8100,1307
7050725,31,7065,1396,264,115
7050730,30,5525,933,7451,1260
7050739,35,7484,1101,330,153
7050747,33,796,212,258,145
7050754,39,3228,764,220,76
7050767,26,327,143,254,121
7100020,38,5644,1189,4014,890
7100059,28,2866,957,198,75
7100068,17,2429,302,2011,616
7100092,33,8225,1988,2635,806
7100093,34,12965,2043,561,149
7100138,32,3277,824,1029,287
7100152,33,464,175,2619,563
7100167,28,331,136,288,148
7100184,30,467,213,243,105
7100215,33,2245,661,809,241
7100286,23,211,110,224,76
7100288,35,10576,1827,312,140
7100307,28,285,106,1966,475
7100326,38,413,116,3592,721
7100338,32,1815,349,20690,2663
7100341,34,1825,455,204,86
7100343,40,340,131,216,118
7100372,33,5512,1380,286,104
7100376,22,3422,584,1707,338
7100397,33,253,100,581,244
7100400,39,9505,2141,276,97
7100402,26,5955,1141,262,136
7100411,35,356,132,1491,313
7100427,36,2219,481,1966,529
7100433,38,9099,1476,390,128
7100441,43,7726,1591,38327,4132
7100446,39,385,140,3397,753
7100450,35,1220,405,6964,1452
7100500,37,1261,361,9009,1012
7100521,30,481,188,2981,685
7100523,36,404,177,1650,497
7100528,24,3393,760,212,103
7100541,35,13229,2390,433,208
7100546,35,3645,740,3338,724
7100554,17,7234,1106,3653,593
7100564,17,2133,464,1373,563
7100594,31,4933,1222,606,295
7100609,29,10546,1657,312,125
7100653,32,3488,688,222,61
7100671,42,484,179,430,147
7100672,32,4150,815,5088,1036
7100674,35,980,323,15007,2931
7100678,36,2291,540,298,142
7100692,20,1647,613,1389,628
7100717,25,298,139,216,59
7100731,24,4837,690,1784,368
7100735,24,258,88,283,133
7100746,43,244,90,238,108
7100754,32,701,267,2354,753
7150019,33,289,148,218,91
7150021,21,311,149,458,125
7150025,20,265,122,154,61
7150040,27,10633,1831,419,116
7150048,25,2754,850,464,204
7150064,25,1202,436,650,315
7150068,37,4695,1163,413,174
7150075,24,543,259,2519,755
7150088,18,4023,688,233,69
7150093,29,550,207,260,95
7150110,40,357,155,7916,1042
7150112,40,7561,1315,399,153
7150121,38,457,149,4172,1088
7150128,27,1077,335,4363,1126
7150136,41,343,159,1188,352
7150139,17,401,150,3567,504
7150164,27,247,141,206,103
7150170,31,249,85,1647,454
7150176,28,1923,525,1408,405
7150181,23,214,87,245,85
7150184,24,6271,1622,2009,417
7150192,28,4933,945,262,145
7150201,28,1986,550,535,157
7150202,42,9764,2045,2298,672
7150209,26,8145,1898,319,138
7150224,19,272,90,918,516
7150241,38,278,125,955,287
7150246,22,2395,582,757,244
7150259,26,2386,575,1091,304
7150270,21,776,210,3085,843
7150274,35,359,195,226,112
7150280,29,261,87,551,230
7150286,22,525,194,2088,639
7150296,38,1119,372,6857,1263
7150347,24,1127,211,15702,2065
7150368,21,2258,800,648,168
7150369,31,1243,348,292,134
7150373,34,403,158,3576,986
7150400,27,466,191,1738,529
7150414,32,6567,1246,303,157
7150435,25,442,180,3189,651
7150437,44,510,171,13307,1925
7150445,32,1619,465,246,122
7150458,17,3170,705,1220,239
7150465,32,1193,282,1996,475
7150468,29,256,86,165,71
7150470,32,294,137,1197,289
7150474,30,6784,1164,353,129
7150477,23,2708,656,288,134
7150482,22,11847,1746,456,111
7150484,31,1927,552,197,82
7150497,37,6938,1549,6312,1298
7150500,24,4780,1288,318,135
